conv_id,speaker,word_pos,pause_ms,pause_mark,pause_len,iu_len,iu_len_prev,on
8,8_RICKIE,452,370.00000000000455,0,0,1,1,133.27
8,8_REBECCA,462,0.0,1,2,5,9,135.58
8,8_RICKIE,468,0.0,0,0,1,1,136.58
8,8_REBECCA,470,0.0,1,3,1,1,138.33
8,8_REBECCA,471,0.0,1,2,1,1,139.13
8,8_REBECCA,476,0.0,0,0,4,2,140.52
8,8_REBECCA,482,0.0,1,2,1,1,142.32
8,8_REBECCA,483,0.0,0,0,4,1,142.72
8,8_REBECCA,487,0.0,1,2,6,4,143.72
8,8_REBECCA,493,0.0,0,0,8,6,145.97
8,8_REBECCA,501,0.0,0,0,5,8,147.42
8,8_REBECCA,506,0.0,0,0,1,5,148.77
8,8_REBECCA,507,0.0,0,0,2,1,149.02
8,8_REBECCA,509,0.0,0,0,8,2,149.52
8,8_REBECCA,525,0.0,0,0,6,1,155.09
8,8_REBECCA,533,0.0,1,3,5,1,156.99
8,8_REBECCA,538,0.0,1,2,1,5,158.69
8,8_REBECCA,539,0.0,1,3,6,1,159.19
8,8_REBECCA,545,0.0,1,3,2,6,161.04
8,8_REBECCA,547,0.0,1,3,7,2,162.24
8,8_REBECCA,554,0.0,1,2,3,7,164.04
8,8_REBECCA,557,0.0,1,2,7,3,165.39
8,8_RICKIE,573,0.0,1,2,3,2,170.69
8,8_RICKIE,576,0.0,0,0,8,3,171.17
8,8_RICKIE,584,0.0,1,3,4,8,173.79
8,8_RICKIE,588,0.0,0,0,1,4,174.99
8,8_RICKIE,589,0.0,0,0,8,1,175.34
8,8_RICKIE,597,0.0,0,0,7,8,177.34
8,8_RICKIE,604,0.0,0,0,1,7,178.74
8,8_RICKIE,605,0.0,0,0,4,1,179.04
8,8_RICKIE,609,0.0,0,0,2,4,179.99
8,8_RICKIE,611,0.0,0,0,5,2,180.19
8,8_RICKIE,616,0.0,0,0,5,5,181.19
8,8_RICKIE,621,0.0,0,0,2,5,182.34
8,8_RICKIE,623,0.0,0,0,6,2,182.54
8,8_RICKIE,629,0.0,0,0,1,6,183.79
8,8_RICKIE,637,0.0,0,0,2,6,186.14
8,8_REBECCA,650,0.0,0,0,8,3,188.8
8,8_REBECCA,667,0.0,0,0,2,8,194.03
8,8_REBECCA,671,0.0,1,2,1,1,195.91
8,8_REBECCA,672,0.0,0,0,3,1,196.61
8,8_REBECCA,675,0.0,0,0,8,3,197.41
8,8_REBECCA,683,0.0,0,0,7,8,199.66
8,8_RICKIE,691,900.0000000000057,0,0,1,1,200.99
8,8_REBECCA,693,0.0,1,2,1,1,202.03
8,8_REBECCA,694,0.0,1,2,1,1,203.48
8,8_REBECCA,695,0.0,1,2,1,1,204.58
8,8_REBECCA,696,0.0,1,2,2,1,205.08
8,8_REBECCA,698,0.0,1,3,4,2,205.83
8,8_REBECCA,702,0.0,1,3,1,4,207.73
8,8_REBECCA,703,0.0,1,3,2,1,208.28
8,8_REBECCA,705,0.0,1,3,3,2,209.63
8,8_ARNOLD,717,0.0,0,0,4,3,212.63
8,8_RICKIE,727,0.0,1,3,4,5,215.93
8,8_RICKIE,740,0.0,1,3,1,6,222.98
8,8_RICKIE,741,0.0,0,0,7,1,223.68
8,8_RICKIE,748,0.0,1,3,6,7,225.13
8,8_RICKIE,767,0.0,0,0,1,1,230.18
8,8_REBECCA,771,0.0,0,0,1,3,230.8
8,8_RICKIE,789,0.0,0,0,2,4,233.37
8,8_RICKIE,791,0.0,1,2,6,2,234.02
8,8_RICKIE,797,0.0,0,0,2,6,235.39
8,8_RICKIE,799,0.0,0,0,2,2,236.07
8,8_RICKIE,808,0.0,0,0,3,2,238.82
8,8_REBECCA,812,0.0,1,3,2,1,240.37
8,8_REBECCA,814,0.0,0,0,8,2,243.11
8,8_RICKIE,824,0.0,0,0,2,2,245.19
8,8_REBECCA,827,0.0,0,0,1,1,246.39
8,8_REBECCA,828,0.0,1,2,12,1,247.74
8,8_REBECCA,840,0.0,1,3,5,12,249.85
8,8_REBECCA,852,0.0,0,0,5,1,252.65
8,8_REBECCA,857,0.0,1,3,1,5,254.6
8,8_REBECCA,858,0.0,1,2,2,1,255.05
8,8_REBECCA,860,0.0,1,2,6,2,255.5
8,8_REBECCA,873,0.0,0,0,8,6,258.33
8,8_REBECCA,887,0.0,1,2,5,5,261.24
8,8_REBECCA,912,0.0,1,3,10,2,266.01
8,8_REBECCA,924,0.0,1,2,1,1,271.16
8,8_REBECCA,925,0.0,0,0,4,1,271.76
8,8_REBECCA,929,0.0,1,2,8,4,273.51
8,8_REBECCA,941,0.0,1,3,10,1,276.04
8,8_RICKIE,953,259.9999999999909,0,0,1,2,278.75
8,8_REBECCA,960,0.0,0,0,9,1,300.0
8,8_REBECCA,969,0.0,0,0,8,9,302.82
8,8_RICKIE,979,0.0,0,0,1,2,305.3
8,8_RICKIE,980,0.0,1,2,5,1,305.75
8,8_RICKIE,985,0.0,0,0,6,5,306.95
8,8_RICKIE,1011,90.00000000003183,0,0,4,2,311.73
8,8_RICKIE,1015,0.0,0,0,5,4,313.13
8,8_REBECCA,1021,620.0000000000045,0,0,1,1,314.05
8,8_REBECCA,1061,209.99999999997954,0,0,1,1,328.39
8,8_REBECCA,1066,0.0,1,2,1,4,331.34
8,8_REBECCA,1067,0.0,0,0,5,1,331.69
8,8_REBECCA,1072,0.0,0,0,9,5,333.04
8,8_REBECCA,1095,0.0,1,2,3,1,344.75
8,8_REBECCA,1098,0.0,1,3,3,3,345.7
8,8_REBECCA,1101,0.0,1,3,3,3,349.4
8,8_REBECCA,1104,0.0,0,0,3,3,351.34
8,8_REBECCA,1107,0.0,1,2,3,3,352.35
8,8_REBECCA,1112,0.0,0,0,6,1,353.95
8,8_REBECCA,1120,0.0,1,3,1,1,356.6
8,8_REBECCA,1121,0.0,1,3,3,1,358.55
8,8_REBECCA,1124,0.0,0,0,6,3,359.55
8,8_REBECCA,1133,0.0,0,0,5,1,362.9
8,8_RICKIE,1139,0.0,1,2,3,1,364.99
8,8_RICKIE,1142,0.0,1,2,3,3,365.69
8,8_RICKIE,1145,0.0,1,3,2,3,366.39
8,8_REBECCA,1148,0.0,0,0,1,1,368.47
8,8_REBECCA,1149,0.0,1,3,5,1,368.94
8,8_REBECCA,1154,0.0,1,2,8,5,370.95
8,8_REBECCA,1162,0.0,1,3,4,8,374.7
8,8_REBECCA,1172,0.0,1,2,1,5,376.45
8,8_REBECCA,1173,0.0,1,2,3,1,377.25
8,8_REBECCA,1176,0.0,1,3,9,3,378.0
8,8_REBECCA,1190,0.0,0,0,7,4,388.95
8,8_REBECCA,1202,0.0,0,0,1,4,391.85
8,8_REBECCA,1206,0.0,1,3,2,1,394.17
8,8_RICKIE,1209,0.0,1,3,3,1,396.75
8,8_RICKIE,1212,0.0,0,0,1,3,398.87
8,8_RICKIE,1219,0.0,0,0,5,5,400.99
8,8_RICKIE,1224,0.0,1,2,2,5,402.49
8,8_REBECCA,1239,0.0,1,3,1,1,405.84
8,8_REBECCA,1240,0.0,1,3,1,1,406.34
8,8_RICKIE,1247,0.0,0,0,1,6,408.89
8,8_RICKIE,1248,0.0,0,0,1,0,409.65
8,8_RICKIE,1249,0.0,0,0,8,1,410.07
8,8_REBECCA,1263,0.0,1,2,4,1,413.92
8,8_REBECCA,1267,0.0,1,2,12,4,414.97
8,8_RICKIE,1287,0.0,0,0,6,8,419.02
8,8_RICKIE,1293,0.0,0,0,2,6,421.21
8,8_RICKIE,1295,0.0,0,0,4,2,422.66
8,8_RICKIE,1299,0.0,1,3,3,4,424.36
8,8_RICKIE,1302,0.0,1,3,1,3,426.26
8,8_RICKIE,1303,0.0,1,3,5,1,430.98
8,8_RICKIE,1308,0.0,1,3,3,5,432.08
8,8_RICKIE,1311,0.0,0,0,4,3,433.33
8,8_RICKIE,1315,0.0,0,0,7,4,434.33
8,8_RICKIE,1329,0.0,1,3,6,6,437.38
8,8_RICKIE,1335,0.0,0,0,8,6,438.82
8,8_RICKIE,1343,0.0,0,0,6,8,440.17
8,8_REBECCA,1358,0.0,1,2,1,1,444.19
8,8_REBECCA,1359,0.0,1,2,6,1,444.63
8,8_REBECCA,1371,0.0,1,2,7,5,446.94
8,8_RICKIE,1389,0.0,0,0,3,2,451.65
8,8_RICKIE,1398,0.0,0,0,3,1,453.65
8,8_RICKIE,1401,0.0,1,2,3,3,455.65
8,8_RICKIE,1404,0.0,0,0,3,3,457.15
8,8_RICKIE,1413,0.0,0,0,1,5,459.72
8,8_REBECCA,1422,0.0,0,0,4,8,461.91
8,8_REBECCA,1426,0.0,1,3,5,4,462.88
8,8_REBECCA,1431,0.0,0,0,1,5,464.19
8,8_REBECCA,1432,0.0,1,2,7,1,464.45
8,8_REBECCA,1439,0.0,1,2,2,7,465.91
8,8_RICKIE,1444,0.0,1,2,2,3,466.63
8,8_RICKIE,1446,0.0,0,0,1,2,466.97
8,8_RICKIE,1447,0.0,0,0,4,1,467.45
8,8_RICKIE,1455,0.0,0,0,1,2,469.54
8,8_RICKIE,1459,0.0,0,0,5,1,470.18
8,8_RICKIE,1464,0.0,1,2,1,5,471.38
8,8_RICKIE,1465,0.0,0,0,9,1,471.83
8,8_RICKIE,1483,0.0,1,2,1,8,476.43
8,8_RICKIE,1505,0.0,1,2,2,7,481.83
8,8_RICKIE,1507,0.0,0,0,3,2,482.58
8,8_RICKIE,1522,0.0,0,0,6,2,486.55
8,8_RICKIE,1528,0.0,0,0,5,6,488.48
8,8_RICKIE,1533,0.0,1,3,1,5,489.72
8,8_RICKIE,1548,0.0,0,0,3,3,493.3
8,8_RICKIE,1558,0.0,1,2,2,6,496.27
8,8_RICKIE,1560,0.0,0,0,7,2,497.24
8,8_RICKIE,1567,0.0,0,0,6,7,498.92
8,8_RICKIE,1573,0.0,1,2,2,6,500.07
8,8_RICKIE,1575,0.0,1,3,8,2,500.87
8,8_RICKIE,1583,0.0,0,0,6,8,503.92
8,8_RICKIE,1589,0.0,0,0,1,6,505.18
8,8_RICKIE,1590,0.0,1,2,6,1,505.72
8,8_RICKIE,1596,0.0,0,0,4,6,507.32
8,8_RICKIE,1603,0.0,0,0,6,1,508.32
8,8_RICKIE,1609,0.0,0,0,4,6,509.52
8,8_RICKIE,1613,0.0,1,2,6,4,510.72
8,8_RICKIE,1621,0.0,0,0,7,1,513.17
8,8_RICKIE,1632,0.0,0,0,4,3,516.17
8,8_RICKIE,1636,0.0,0,0,7,4,517.7
8,8_RICKIE,1643,0.0,0,0,11,7,518.98
8,8_RICKIE,1674,0.0,0,0,3,3,525.67
8,8_RICKIE,1677,0.0,1,3,6,3,526.37
8,8_REBECCA,1693,360.00000000001364,0,0,1,2,529.13
8,8_REBECCA,1694,0.0,1,3,1,1,529.58
8,8_REBECCA,1695,0.0,1,3,1,1,530.93
8,8_REBECCA,1696,0.0,0,0,4,1,532.6
8,8_REBECCA,1700,0.0,1,2,4,4,533.71
8,8_RICKIE,1711,0.0,0,0,6,4,537.84
8,8_RICKIE,1721,0.0,0,0,1,3,540.18
8,8_RICKIE,1722,0.0,1,2,2,1,540.43
8,8_RICKIE,1732,0.0,0,0,3,7,543.03
8,8_REBECCA,1736,0.0,0,0,5,1,543.64
8,8_REBECCA,1753,570.00000000005,1,2,1,1,546.86
8,8_REBECCA,1754,0.0,1,3,2,1,547.64
8,8_REBECCA,1756,0.0,1,2,4,2,549.09
8,8_RICKIE,1761,0.0,1,3,3,1,551.84
8,8_RICKIE,1764,0.0,0,0,2,3,553.55
8,8_RICKIE,1766,0.0,1,2,3,2,554.1
8,8_RICKIE,1769,0.0,0,0,2,3,554.95
8,8_RICKIE,1771,0.0,1,2,3,2,555.4
8,8_RICKIE,1774,0.0,0,0,9,3,556.83
8,8_RICKIE,1783,0.0,0,0,1,9,558.75
8,8_RICKIE,1784,0.0,1,2,10,1,560.8
8,8_RICKIE,1794,0.0,0,0,2,10,563.1
8,8_RICKIE,1796,0.0,0,0,3,2,563.65
8,8_RICKIE,1799,0.0,1,3,4,3,564.55
8,8_RICKIE,1803,0.0,0,0,8,4,566.2
8,8_RICKIE,1811,0.0,0,0,9,8,567.66
8,8_RICKIE,1823,0.0,0,0,2,2,569.81
8,8_RICKIE,1825,0.0,1,3,6,2,570.56
8,8_RICKIE,1831,0.0,1,3,9,6,572.71
8,8_RICKIE,1840,0.0,1,3,3,9,575.61
8,8_RICKIE,1843,0.0,1,3,3,3,577.31
8,8_RICKIE,1846,0.0,0,0,9,3,578.91
8,8_RICKIE,1855,0.0,1,3,5,9,581.11
8,8_RICKIE,1860,0.0,0,0,7,5,584.16
8,8_RICKIE,1875,220.00000000002728,0,0,1,0,586.09
8,8_RICKIE,1876,0.0,0,0,4,1,586.42
8,8_RICKIE,1880,0.0,1,2,2,4,587.42
8,8_RICKIE,1882,0.0,0,0,4,2,587.81
8,8_RICKIE,1893,0.0,0,0,3,0,590.42
8,8_RICKIE,1896,0.0,0,0,5,3,590.86
8,8_RICKIE,1901,0.0,0,0,5,5,591.63
8,8_RICKIE,1915,0.0,1,2,4,8,594.26
8,8_RICKIE,1919,0.0,0,0,2,4,595.11
8,8_RICKIE,1921,0.0,0,0,4,2,596.36
8,8_RICKIE,1925,0.0,0,0,5,4,597.21
8,8_RICKIE,1930,0.0,0,0,2,5,598.01
8,8_RICKIE,1932,0.0,0,0,3,2,598.45
8,8_RICKIE,1935,0.0,0,0,6,3,599.18
8,8_RICKIE,1941,0.0,0,0,7,6,600.61
8,8_RICKIE,1948,0.0,1,3,2,7,602.88
8,8_RICKIE,1950,0.0,1,2,2,2,603.63
8,8_RICKIE,1952,0.0,0,0,9,2,604.48
8,8_RICKIE,1967,0.0,1,3,2,5,608.28
8,8_RICKIE,1969,0.0,1,3,1,2,609.83
8,8_RICKIE,1970,0.0,0,0,3,1,611.66
8,8_RICKIE,1973,0.0,0,0,5,3,612.13
8,8_RICKIE,1978,0.0,0,0,2,5,613.45
8,8_RICKIE,1980,0.0,0,0,3,2,613.65
8,8_RICKIE,1983,0.0,0,0,6,3,615.05
8,8_RICKIE,1989,0.0,1,2,2,6,616.75
8,8_RICKIE,1991,0.0,1,3,4,2,617.7
8,8_REBECCA,2004,0.0,0,0,1,9,621.3
8,8_RICKIE,2006,0.0,0,0,2,1,622.37
8,8_RICKIE,2008,0.0,1,3,2,2,623.0
8,8_RICKIE,2010,0.0,0,0,8,2,624.1
8,8_RICKIE,2018,0.0,0,0,2,8,625.65
8,8_RICKIE,2023,0.0,1,3,1,0,630.9
8,8_RICKIE,2024,0.0,0,0,5,1,631.4
8,8_RICKIE,2029,0.0,1,2,2,5,632.7
8,8_RICKIE,2031,0.0,1,2,2,2,634.25
8,8_RICKIE,2033,0.0,1,2,2,2,634.8
8,8_RICKIE,2035,0.0,0,0,2,2,635.12
8,8_RICKIE,2037,0.0,0,0,2,2,635.7
8,8_RICKIE,2039,0.0,1,3,2,2,636.2
8,8_RICKIE,2041,0.0,0,0,2,2,637.05
8,8_RICKIE,2065,0.0,0,0,4,1,641.63
8,8_RICKIE,2072,0.0,0,0,2,2,645.05
8,8_RICKIE,2074,0.0,0,0,7,2,646.02
8,8_RICKIE,2081,0.0,0,0,1,7,647.28
8,8_RICKIE,2082,0.0,1,2,3,1,647.57
8,8_RICKIE,2085,0.0,1,3,4,3,648.57
8,8_RICKIE,2089,0.0,1,3,2,4,650.07
8,8_RICKIE,2091,0.0,0,0,5,2,650.9
8,8_RICKIE,2105,0.0,0,0,1,8,653.57
8,8_RICKIE,2106,0.0,1,2,6,1,654.13
8,8_RICKIE,2112,0.0,0,0,3,6,655.44
8,8_RICKIE,2115,0.0,1,3,2,3,656.18
8,8_RICKIE,2117,0.0,1,2,4,2,657.14
8,8_RICKIE,2121,0.0,0,0,5,4,658.88
8,8_RICKIE,2126,0.0,0,0,5,5,659.96
8,8_REBECCA,2139,0.0,1,2,5,1,663.13
8,8_RICKIE,2146,299.9999999999545,1,2,1,2,664.13
8,8_REBECCA,2148,0.0,0,0,5,1,665.08
8,8_REBECCA,2158,0.0,0,0,6,4,667.36
8,8_REBECCA,2167,0.0,1,3,6,2,670.0
8,8_REBECCA,2173,0.0,1,2,5,6,671.7
8,8_REBECCA,2178,0.0,1,3,2,5,672.75
8,8_REBECCA,2180,0.0,1,2,4,2,673.45
8,8_RICKIE,2211,679.99999999995,0,0,1,1,679.38
8,8_RICKIE,2212,0.0,0,0,3,1,679.77
8,8_RICKIE,2215,0.0,0,0,2,3,680.21
8,8_RICKIE,2217,0.0,0,0,8,2,680.5
8,8_RICKIE,2229,0.0,0,0,1,3,682.54
8,8_REBECCA,2231,0.0,0,0,1,1,683.29
8,8_REBECCA,2232,0.0,0,0,7,1,683.59
8,8_REBECCA,2239,0.0,0,0,5,7,685.14
8,8_REBECCA,2244,0.0,0,0,13,5,686.64
8,8_RICKIE,2269,679.99999999995,1,2,1,1,692.38
8,8_REBECCA,2271,0.0,1,2,1,1,693.68
8,8_REBECCA,2272,0.0,0,0,2,1,694.3
8,8_REBECCA,2274,0.0,1,3,2,2,694.94
8,8_REBECCA,2276,0.0,1,2,7,2,695.33
8,8_REBECCA,2283,0.0,0,0,6,7,696.56
8,8_RICKIE,2290,409.99999999996817,0,0,5,1,697.55
8,8_RICKIE,2295,0.0,1,3,1,5,699.49
8,8_RICKIE,2296,0.0,0,0,2,1,700.57
8,8_RICKIE,2298,0.0,1,2,2,2,701.07
8,8_RICKIE,2300,0.0,1,2,4,2,701.87
8,8_RICKIE,2304,0.0,1,3,6,4,703.07
8,8_RICKIE,2310,0.0,0,0,6,6,704.37
8,8_RICKIE,2316,0.0,1,3,2,6,705.92
8,8_RICKIE,2318,29.999999999972715,0,0,3,2,706.49
8,8_RICKIE,2321,0.0,1,2,2,3,707.21
8,8_RICKIE,2329,0.0,0,0,5,5,709.08
8,8_RICKIE,2334,0.0,0,0,6,5,709.93
8,8_RICKIE,2340,0.0,0,0,3,6,712.48
8,8_RICKIE,2343,0.0,0,0,2,3,713.28
8,8_RICKIE,2345,0.0,0,0,3,2,713.53
8,8_RICKIE,2348,0.0,0,0,2,3,714.08
8,8_RICKIE,2350,0.0,0,0,4,2,714.54
8,8_RICKIE,2354,0.0,0,0,2,4,715.63
8,8_RICKIE,2356,0.0,0,0,7,2,716.13
8,8_RICKIE,2363,0.0,0,0,9,7,717.57
8,8_REBECCA,2378,0.0,0,0,14,6,721.15
8,8_RICKIE,2393,2540.0000000000773,0,0,2,1,724.1
8,8_RICKIE,2409,-50.00000000006821,0,0,1,1,727.41
8,8_REBECCA,2412,0.0,0,0,4,2,728.26
8,8_REBECCA,2416,0.0,0,0,1,4,729.26
8,8_REBECCA,2417,0.0,1,2,9,1,729.56
8,8_REBECCA,2426,0.0,0,0,1,9,732.11
8,8_REBECCA,2427,0.0,1,3,2,1,733.06
8,8_REBECCA,2429,0.0,0,0,4,2,734.06
8,8_REBECCA,2433,0.0,0,0,3,4,735.26
8,8_REBECCA,2445,0.0,0,0,3,8,737.37
8,8_REBECCA,2450,0.0,1,2,2,1,738.9
8,8_REBECCA,2452,0.0,0,0,2,2,739.2
8,8_REBECCA,2454,0.0,0,0,9,2,739.7
8,8_REBECCA,2463,0.0,0,0,6,9,741.2
8,8_RICKIE,2470,399.99999999997726,1,2,1,1,742.6
8,8_REBECCA,2472,0.0,1,3,1,1,743.6
8,8_REBECCA,2473,0.0,1,2,7,1,745.75
8,8_REBECCA,2485,0.0,0,0,5,1,750.15
8,8_RICKIE,2491,0.0,0,0,3,1,753.15
8,8_RICKIE,2494,0.0,1,3,4,3,754.65
8,8_RICKIE,2498,0.0,1,3,1,4,756.15
8,8_RICKIE,2503,0.0,0,0,3,1,762.65
8,8_RICKIE,2506,0.0,0,0,2,3,763.2
8,8_RICKIE,2508,0.0,1,3,2,2,764.4
8,8_RICKIE,2510,0.0,0,0,1,2,764.9
8,8_RICKIE,2511,0.0,1,2,10,1,765.2
8,8_RICKIE,2521,0.0,0,0,4,10,768.15
8,8_RICKIE,2529,0.0,1,3,7,3,771.05
8,8_RICKIE,2543,0.0,0,0,4,6,774.95
8,8_RICKIE,2547,0.0,0,0,3,4,775.85
8,8_RICKIE,2550,0.0,0,0,2,3,776.5
8,8_RICKIE,2552,0.0,0,0,3,2,776.83
8,8_RICKIE,2555,0.0,1,3,2,3,777.53
8,8_RICKIE,2557,0.0,0,0,4,2,777.78
8,8_RICKIE,2561,0.0,0,0,2,4,778.98
8,8_RICKIE,2563,0.0,0,0,2,2,780.23
8,8_RICKIE,2565,0.0,0,0,2,2,780.68
8,8_RICKIE,2567,0.0,1,3,5,2,781.43
8,8_RICKIE,2572,0.0,0,0,6,5,782.93
8,8_RICKIE,2578,0.0,0,0,8,6,784.58
8,8_RICKIE,2586,0.0,0,0,4,8,786.43
8,8_RICKIE,2594,0.0,0,0,11,3,788.25
8,8_RICKIE,2605,0.0,0,0,2,11,790.95
8,8_RICKIE,2607,0.0,1,2,4,2,791.85
8,8_RICKIE,2611,0.0,1,2,2,4,793.1
8,8_RICKIE,2613,0.0,0,0,1,2,793.45
8,8_RICKIE,2614,0.0,0,0,2,1,794.1
8,8_RICKIE,2620,0.0,0,0,2,3,796.15
8,8_RICKIE,2622,0.0,1,2,4,2,796.8
8,8_RICKIE,2629,0.0,1,2,1,2,799.85
8,8_REBECCA,2634,0.0,1,3,1,4,801.12
8,8_REBECCA,2635,200.00000000004547,0,0,8,1,802.32
8,8_REBECCA,2666,0.0,0,0,1,7,811.79
8,8_REBECCA,2667,0.0,1,3,9,1,812.79
8,8_REBECCA,2677,0.0,1,2,4,1,815.79
8,8_REBECCA,2690,0.0,0,0,4,8,819.59
8,8_REBECCA,2695,0.0,0,0,1,1,822.09
8,8_REBECCA,2696,0.0,1,2,6,1,822.99
8,8_REBECCA,2702,0.0,1,2,4,6,825.09
8,8_REBECCA,2708,0.0,1,3,1,1,827.2
8,8_REBECCA,2709,0.0,1,2,12,1,828.2
8,8_REBECCA,2721,0.0,1,2,8,12,832.22
8,8_REBECCA,2737,0.0,0,0,5,7,835.3
8,8_REBECCA,2743,0.0,1,2,6,1,837.18
8,8_REBECCA,2757,0.0,1,2,6,5,840.57
8,8_REBECCA,2766,0.0,1,2,1,2,843.42
8,8_REBECCA,2767,0.0,1,3,7,1,844.07
8,8_REBECCA,2774,0.0,0,0,3,7,846.37
8,8_REBECCA,2777,0.0,1,2,1,3,847.57
8,8_REBECCA,2778,0.0,1,2,2,1,848.07
8,8_REBECCA,2780,0.0,0,0,2,2,848.42
8,8_REBECCA,2786,0.0,0,0,8,3,850.59
8,8_REBECCA,2808,0.0,1,3,1,1,857.9
8,8_REBECCA,2809,0.0,0,0,8,1,860.04
8,8_REBECCA,2819,0.0,1,3,1,1,864.14
8,8_REBECCA,2820,0.0,1,3,2,1,865.44
8,8_REBECCA,2822,0.0,1,2,1,2,868.59
8,8_REBECCA,2823,0.0,0,0,6,1,869.14
8,8_REBECCA,2829,0.0,0,0,5,6,870.19
8,8_RICKIE,2842,0.0,0,0,3,6,873.39
8,8_RICKIE,2845,0.0,0,0,10,3,874.22
8,8_RICKIE,2855,0.0,0,0,3,10,876.47
8,8_RICKIE,2858,0.0,1,3,7,3,877.77
8,8_RICKIE,2865,0.0,0,0,5,7,879.72
8,8_RICKIE,2870,0.0,0,0,5,5,880.47
8,8_RICKIE,2875,0.0,0,0,7,5,881.12
8,8_RICKIE,2882,0.0,0,0,5,7,882.35
8,8_RICKIE,2887,0.0,0,0,15,5,883.4
8,8_RICKIE,2902,0.0,0,0,9,15,886.25
8,8_RICKIE,2911,0.0,0,0,1,9,888.7
8,8_RICKIE,2912,0.0,1,2,6,1,889.05
8,8_RICKIE,2918,0.0,0,0,10,6,890.19
8,8_RICKIE,2928,0.0,0,0,4,10,892.3
8,8_RICKIE,2936,0.0,0,0,4,3,894.2
8,8_RICKIE,2940,0.0,0,0,1,4,895.1
8,8_RICKIE,2941,0.0,1,2,4,1,895.45
8,8_RICKIE,2945,0.0,1,2,4,4,897.35
8,8_RICKIE,2949,0.0,1,2,1,4,898.75
8,8_RICKIE,2950,0.0,0,0,8,1,899.6
8,8_RICKIE,2958,0.0,0,0,10,8,901.6
8,8_RICKIE,2968,0.0,0,0,2,10,903.57
8,8_RICKIE,2970,0.0,1,2,8,2,904.07
8,8_RICKIE,2978,0.0,1,2,5,8,905.97
8,8_REBECCA,2984,0.0,1,2,7,1,908.19
8,8_RICKIE,2991,1149.9999999999773,0,0,1,0,909.64
8,8_RICKIE,2992,0.0,0,0,4,1,910.0
8,8_RICKIE,2996,0.0,0,0,3,4,910.68
8,8_RICKIE,2999,0.0,0,0,3,3,911.18
8,8_RICKIE,3002,0.0,0,0,3,3,911.68
8,8_RICKIE,3005,0.0,0,0,2,3,912.18
8,8_REBECCA,3008,0.0,1,3,1,1,912.73
8,8_REBECCA,3009,0.0,0,0,2,1,913.53
8,8_REBECCA,3011,0.0,1,2,4,2,914.23
8,8_REBECCA,3015,0.0,0,0,9,4,914.98
8,8_REBECCA,3024,0.0,0,0,6,9,916.48
8,8_REBECCA,3030,0.0,0,0,1,6,917.43
8,8_RICKIE,3039,0.0,0,0,1,1,919.61
8,8_RICKIE,3040,50.00000000006821,0,0,2,1,919.86
8,8_RICKIE,3055,0.0,1,2,1,1,923.11
8,8_REBECCA,3057,0.0,1,3,16,1,923.61
8,8_RICKIE,3074,580.0000000000409,0,0,1,1,927.76
8,8_REBECCA,3076,0.0,1,3,1,1,928.28
8,8_RICKIE,3089,199.9999999999318,1,2,1,2,932.92
8,8_REBECCA,3100,850.0000000000227,0,0,6,1,935.65
8,8_ARNOLD,3111,0.0,0,0,11,1,938.3
8,8_ARNOLD,3161,0.0,0,0,4,2,946.59
8,8_REBECCA,3168,0.0,0,0,1,1,948.84
8,8_REBECCA,3169,0.0,1,2,2,1,949.49
8,8_RICKIE,3178,0.0,0,0,2,7,951.88
8,8_RICKIE,3180,0.0,0,0,1,2,952.34
8,8_REBECCA,3182,0.0,0,0,6,1,952.8
8,8_REBECCA,3190,0.0,1,2,4,1,955.05
8,8_REBECCA,3194,0.0,0,0,15,4,956.2
8,8_REBECCA,3211,0.0,1,3,5,1,959.85
8,8_REBECCA,3216,0.0,1,3,2,5,961.8
8,8_REBECCA,3218,0.0,0,0,3,2,962.4
8,8_REBECCA,3221,0.0,1,2,10,3,963.45
8,8_REBECCA,3238,0.0,1,2,4,1,968.75
8,8_REBECCA,3242,0.0,0,0,7,4,969.8
8,8_REBECCA,3251,0.0,1,2,5,1,972.65
8,8_REBECCA,3256,0.0,1,2,1,5,974.15
8,8_REBECCA,3257,0.0,0,0,2,1,974.6
8,8_REBECCA,3259,0.0,0,0,10,2,975.0
8,8_REBECCA,3269,0.0,0,0,6,10,977.05
8,8_REBECCA,3275,0.0,0,0,7,6,978.35
8,8_RICKIE,3283,1060.0000000000591,0,0,1,1,979.86
8,8_REBECCA,3285,0.0,0,0,6,1,980.9
8,8_REBECCA,3291,0.0,1,2,9,6,982.35
8,8_REBECCA,3312,0.0,1,2,5,7,987.9
8,8_REBECCA,3319,0.0,0,0,2,1,989.92
8,8_REBECCA,3321,0.0,0,0,8,2,990.52
8,8_REBECCA,3332,0.0,0,0,4,2,993.08
8,8_REBECCA,3336,0.0,0,0,1,4,994.23
8,8_REBECCA,3337,0.0,1,2,1,1,995.43
8,8_REBECCA,3338,0.0,0,0,1,1,995.9
8,8_REBECCA,3339,0.0,1,3,2,1,996.48
8,8_REBECCA,3341,0.0,0,0,4,2,997.84
8,8_REBECCA,3345,0.0,0,0,13,4,998.68
8,8_REBECCA,3368,0.0,0,0,5,7,1005.23
8,8_REBECCA,3375,0.0,0,0,4,1,1007.65
8,8_RICKIE,3381,0.0,1,3,1,1,1013.55
