story_id,word_idx,wake_L2_1,wake_rel_1,wake_cos_1,wake_L2_2,wake_rel_2,wake_cos_2,wake_L2_3,wake_rel_3,wake_cos_3,wake_L2_4,wake_rel_4,wake_cos_4,wake_L2_5,wake_rel_5,wake_cos_5
6,458,42.602638244628906,0.5496289471883995,0.16401755809783936,25.21193504333496,0.35301787032262466,0.06436300277709961,9.369588851928711,0.11947434298101675,0.0071228742599487305,5.3896965980529785,0.07450354711091883,0.0027092695236206055,4.228585720062256,0.05206055240530437,0.0013560652732849121
6,464,24.782474517822266,0.31967309833542656,0.050836384296417236,6.720616340637207,0.10090349956488974,0.005086302757263184,4.428896427154541,0.05134916950301273,0.0013022422790527344,4.006077289581299,0.04683799140192968,0.001092374324798584,7.325026988983154,0.10463963877804851,0.005488157272338867
6,470,37.546024322509766,0.48397442737397617,0.1234288215637207,21.634233474731445,0.2752375193738857,0.038523972034454346,4.760963439941406,0.08070888075241496,0.003236711025238037,1.7702113389968872,0.026053414112436148,0.0003361701965332031,0.8008844256401062,0.010895220746400843,5.5849552154541016e-05
6,476,41.36699295043945,0.5299522129045487,0.14131593704223633,25.845474243164062,0.3299554217749941,0.055999934673309326,20.866758346557617,0.28296336304000186,0.04048418998718262,18.894906997680664,0.25238991974374086,0.03237408399581909,9.515779495239258,0.10720259616758179,0.00556635856628418
6,482,34.078433990478516,0.40224566141284074,0.08430701494216919,13.992136001586914,0.18605075292143378,0.0171583890914917,8.180333137512207,0.08911960105276588,0.003973126411437988,4.142127513885498,0.06630339193736094,0.0021939873695373535,2.0588455200195312,0.03157547284170246,0.0004904270172119141
6,488,41.893001556396484,0.5732111004829442,0.17496716976165771,26.098726272583008,0.31304309689732646,0.05011641979217529,15.010537147521973,0.21771136899613766,0.02368074655532837,13.432538986206055,0.1818460804186913,0.016538143157958984,6.0792059898376465,0.09089250474816205,0.004104018211364746
6,494,27.316768646240234,0.28450707504515765,0.04131096601486206,20.263843536376953,0.2840512964917502,0.0399625301361084,18.060989379882812,0.24151463667722284,0.02950000762939453,9.857110023498535,0.13070427681089894,0.008578658103942871,4.319936275482178,0.05315026988967302,0.0014054179191589355
6,500,44.886131286621094,0.5307901818366523,0.1397913098335266,17.6774959564209,0.21259454139755057,0.022281765937805176,12.259544372558594,0.1598409352499594,0.012493908405303955,9.648916244506836,0.14075315964948343,0.009554266929626465,9.925698280334473,0.14566732783350017,0.010653793811798096
6,506,42.82112121582031,0.5355587171361805,0.1500098705291748,22.122249603271484,0.35497403074687095,0.05975306034088135,13.16175651550293,0.19768049910970667,0.018464326858520508,9.475311279296875,0.10524435423444915,0.005335509777069092,12.963656425476074,0.19750565722493996,0.019356846809387207
6,512,34.725833892822266,0.38942965592734047,0.0778617262840271,11.34909439086914,0.15359211065127334,0.011750340461730957,5.385363578796387,0.06655194640321084,0.0021785497665405273,4.042997360229492,0.05404534036635775,0.0014284849166870117,1.981937289237976,0.033165181753158114,0.0005460977554321289
6,518,18.80319595336914,0.22775743110112973,0.026007473468780518,20.168651580810547,0.23675241461364616,0.028252124786376953,19.523025512695312,0.28155401870372276,0.04044950008392334,17.373605728149414,0.23157806396422306,0.02689182758331299,7.544522762298584,0.09227984291417744,0.004266858100891113
6,524,49.433799743652344,0.6774778876123054,0.22478586435317993,3.4797394275665283,0.056079070298576374,0.0015709996223449707,1.4931182861328125,0.01606879103748577,0.0001283884048461914,1.1583863496780396,0.016938992503677707,0.00014340877532958984,1.1050457954406738,0.016341815026581295,0.00013142824172973633
